id,sku,name,currentCategory,suggestedCategory,confidence,stockCN1,changed
6d6ea70f-a1b8-4ed9-81c9-f07f6350cc8b,PT-1764402283924,Ắc nồi trước K2C,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,2,yes
bdd7d9ed-4754-43ca-962a-f06c722467f2,PT-1764402200312,Ắc nồi trước K44,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,1,yes
dc9a59d4-a106-4ade-9f14-a4b32cd93108,PT-1764402262613,Ắc nồi trước KWN,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,5,yes
c1a78e5a-7a4b-4bdf-a290-834a78908569,PT-1764399765449,Ắc quy GT5A MF (12V-5Ah),Ắc quy GS,Điện - Đèn - Còi,high,8,yes
8d4eccaa-f1c5-4a1d-87f8-36b61496cb6a,PT-1764399818130,Ắc quy GTZ5S-E (12V-3.5Ah),Ắc quy GS,Điện - Đèn - Còi,high,12,yes
43562a74-8b49-4402-8d4b-7fd92ffb6950,PT-1764399682029,Ắc quy GTZ6V (12V-5Ah),Ắc quy GS,Điện - Đèn - Còi,high,9,yes
7d56a617-dd33-4547-a008-d28a36a77c81,PT-1764473784506,Ắc quy xe điện 12v15Ah - TNE,Phụ tùng xe điện,Điện - Đèn - Còi,high,0,yes
0d7917e6-de66-4578-9002-12cf75c41c27,PT-1765952132265,Aptomat/CB X-TIGER (cầu dao),Phụ tùng xe điện,Điện - Đèn - Còi,high,2,yes
259e5769-f945-41e7-8e64-ce4de6e3d9bb,PT-1764422432202,Bạc gắp,Hàng Công Ty,Khung sườn - Phuộc - Chân chống,medium,2,yes
454bb062-86e4-4622-a77f-4f22c5f620e4,14502-086-000,Bánh căng xích cam,Honda,Truyền động - Nồi - Dây curoa,high,4,yes
a3001a30-42eb-4465-9320-571d9551d8d4,14610-086-010,Bánh dẫn xích cam,Honda,Truyền động - Nồi - Dây curoa,high,14,yes
9154a610-80bd-408f-a1e7-677e392951f3,14670-KYZ-900,Bánh dẫn xích cam,Honda,Truyền động - Nồi - Dây curoa,high,3,yes
93895968-dcf4-4e09-b6c6-2767227ebb62,14610-KWB-600,Bánh dẫn xích cam 23 răng,Honda,Truyền động - Nồi - Dây curoa,high,2,yes
87d3ca18-47bd-497d-8ff0-3330e72b23e9,PT-1764419690107,Bánh lòng 70,Hàng Công Ty,Khung sườn - Phuộc - Chân chống,medium,12,yes
a6569d09-080b-49f0-9824-6f773febb05b,PT-1764419702651,Bánh lòng 90,Hàng Công Ty,Khung sườn - Phuộc - Chân chống,medium,2,yes
605e9582-fbf8-4255-9160-38698d739fb6,PT-1764419764355,Bánh răng bơm nhớt,Hàng Công Ty,Dầu nhớt - Dung dịch,high,5,yes
07fc1108-5c5a-4eec-8429-e16d7412c8ce,PT-1764419716718,Bánh tăng,Hàng Công Ty,Khác - Cần rà soát,low,8,yes
cacebce5-8908-42c0-bcd9-35a9388e318a,PT-1764421180020,Bảo vệ lốc Future Led phải,Hàng Công Ty,Điện - Đèn - Còi,high,0,yes
ecb9a646-a77c-4662-a8a0-37b7a7355ea1,PT-1764420750986,Bát cần thắng,Hàng Công Ty,Phanh - Thắng,high,8,yes
a6ca1601-ca15-4d9f-84f2-67ff6a7f69ba,22F-F341E-01,Bát phuốc,Yamaha,Khung sườn - Phuộc - Chân chống,medium,9,yes
f82ace3b-85b1-4d1c-9959-0fa368df42e5,PT-1767521014674,Bát tăng sên Fu leb,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,1,yes
6323e72d-4f80-4b28-96a8-f11c05d5b4dd,PT-1764411121625,Bát tăng sên Wave/Dream,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,11,yes
50b9e28a-002d-46e7-bee9-ba4cabee52fc,PT-1764419565063,Bi đề Cos 1,Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,2,yes
75d0c222-012b-4417-9008-8d41421c1703,PT-1764419594618,Bi đề Cos 4,Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,3,yes
cc06a9da-f248-49d8-a82a-854050b5f424,PT-1764402032265,Bi nồi Pcx/AB125 - Bando,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,4,yes
8ca86fce-49bd-4613-b26b-aea7c0918f62,PT-1764402108807,Bi nồi Vision 110 K0J - Bando,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,2,yes
9e863795-68aa-4064-bf59-bfc8dbc54933,PT-1764402070091,Bi nồi Vison K44 - Bando,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,5,yes
fef03d79-e0c1-4ab6-90a2-57a6d9785c07,PT-1764413745054,Bình dầu Exiter,Hàng Công Ty,Nhiên liệu - Bình xăng - Bơm xăng,medium,0,yes
9d1fb430-3d2a-49d7-a28a-8d86520858b8,PT-1764489046627,Bình pin khởi động NL5A 12v6Ah - Cao,Hàng Công Ty,Điện - Đèn - Còi,high,5,yes
e58a0585-0a22-4e54-a30d-0dad3118f6b4,PT-1764489097479,Bình pin khởi động NL5S 12v6Ah - Lùn,Hàng Công Ty,Điện - Đèn - Còi,high,4,yes
1cbda4dc-0f90-4abf-b8f6-1e32025a7f3f,PT-1764489134470,Bình pin khởi động NL6V 12v6Ah - Lỡ,Hàng Công Ty,Điện - Đèn - Còi,high,7,yes
80430c64-eced-4ab2-b592-7eecf8ca08ee,PT-1764412973459,Bình xăng con hộp đỏ,Hàng Công Ty,Nhiên liệu - Bình xăng - Bơm xăng,medium,6,yes
9bab3683-9de3-404c-afc0-3bb514c7bf17,PT-1769504144834,Bộ áo Future X FI Xám đen,Honda,Điện - Đèn - Còi,high,0,yes
916f430b-5927-4e56-bbcb-eebd880e5bf2,PT-1764401115516,Bố ba càng SH mode/Pcx/AB125 - FCC,Hàng Công Ty,Nhựa - Dàn áo - Tem,medium,5,yes
96bd523c-012c-482d-a0d3-4a489fbdbe92,PT-1764400982809,Bố ba càng Vision K2C - Exedy,Hàng Công Ty,Nhựa - Dàn áo - Tem,medium,3,yes
6e965f0e-ac1c-4d9d-ae9e-08943e6a024b,PT-1764401065233,Bố ba càng Vision K44 - FCC,Hàng Công Ty,Nhựa - Dàn áo - Tem,medium,5,yes
e94df3f6-fb38-45d8-a1f5-bacd588cb081,PT-1764422589981,Bộ bạc thao giò gà Cup 81,Hàng Công Ty,Khung sườn - Phuộc - Chân chống,medium,0,yes
7c68e4dc-3feb-4fa6-9913-54bd87391582,5321A-GN5-900,Bộ bát phuốc,Honda,Khung sườn - Phuộc - Chân chống,medium,40,yes
9ef05d75-d051-4daf-8d36-c5763c1272d3,2TD-F3873-00,Bộ bát phuốc,Yamaha,Khung sườn - Phuộc - Chân chống,medium,1,yes
30c61198-489b-416e-90af-5fa01356026b,5BP-F3875-00,Bộ bát phuốc,Yamaha,Khung sườn - Phuộc - Chân chống,medium,0,yes
2cbe0a3e-ac19-4cd5-a11b-8a6776a5a952,1S9-F3411-00,Bộ bát phuốc,Yamaha,Khung sườn - Phuộc - Chân chống,medium,3,yes
23a734ca-c1d6-4da0-8ff4-6e5f33d7f5ac,5321AGN5900,Bộ bát phuốc 5321A-GN5-900,Honda,Khung sườn - Phuộc - Chân chống,medium,0,yes
7c9ccc36-7700-41e9-8b7f-246182885ba4,PT-1764402787324,Bộ bi nồi 16g - BEO,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,0,yes
c8f66869-d1fd-43bd-ac07-2938c1b62993,28300-K89-V00,Bộ cần khởi động,Honda,Khung sườn - Phuộc - Chân chống,medium,1,yes
a6441ddc-aa48-43fd-b189-581768e379e0,PT-1764402559756,Bộ cao su ba càng guốc văng ly hợp,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,8,yes
9aedfdb4-9e53-42fd-911e-0eee6423ff1f,PT-1764402624209,Bộ cao su lõi sắt ba càng guốc văng ly hợp,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,9,yes
4d46d474-fd62-425c-9869-2f6381d99cc9,PT-1764406474115,Bộ cầu chì tròn,Hàng Công Ty,Điện - Đèn - Còi,high,3,yes
73f12d45-4b7b-4fd4-84ae-45dc463c3865,5053A-KYZ-900,Bộ chân chống bên KYZ,Honda,Khung sườn - Phuộc - Chân chống,medium,2,yes
3bad95a5-722d-4325-bb28-0b99c4474e0a,PT-1765422728707,Bộ chén cổ Peguot Django,Hàng Công Ty,Khung sườn - Phuộc - Chân chống,medium,0,yes
b72f0322-1afb-4c5d-88d0-fdcbc7b947d8,PT-1770801879965,Bộ chén cổ xe điện vinfast,Hàng Công Ty,Khung sườn - Phuộc - Chân chống,medium,1,yes
89b34858-bd80-4106-9841-492243d45ccc,32800-43E00V000,Bộ chỉnh lưu,Suzuki,Điện - Đèn - Còi,high,0,yes
fa4e7a1c-38fe-4556-a92c-387e82faf664,31201-187-701,Bộ chổi than máy đề,Honda,Động cơ - Ron - Phớt - Bạc đạn,medium,25,yes
3dcd9acf-79c3-4392-a80d-f11787584b59,2BM-WH18E-00,Bộ chổi than và gioăng củ đề,Yamaha,Động cơ - Ron - Phớt - Bạc đạn,medium,3,yes
8a5f9480-e244-4d16-b6da-49067ebc62f3,35759-KTM-971,Bộ công tắc tiếp điểm báo số,Honda,Điện - Đèn - Còi,high,1,yes
64020892-ce45-40e0-82b5-3ebb8afebd3a,45450-KRS-900,Bộ dây phanh trước,Honda,Phanh - Thắng,high,4,yes
d8672dfe-0ef7-4366-852f-ce1b9e7d0124,45132-166-016SS,Bộ đệm cao su chốt trượt,Honda,Ốc vít - Cao su - Vật tư nhỏ,medium,10,yes
0b143aaa-aaa6-4e2f-a57b-1858e533cafc,33100-K73-V41,Bộ đèn pha trước,Honda,Điện - Đèn - Còi,high,1,yes
8b5349c7-61a3-496c-9082-c3f7773db20b,PT-1764478743942,Bố đĩa 133S,Phụ tùng xe điện,Phanh - Thắng,high,2,yes
557b436e-65bb-4c7a-93f9-e62ec604e586,PT-1764478891189,Bố đĩa Cap A,Phụ tùng xe điện,Phanh - Thắng,high,2,yes
fde6a826-a8b6-475e-8054-7d9652a6e10b,PT-1764478785514,Bố đĩa Gogo,Phụ tùng xe điện,Phanh - Thắng,high,2,yes
728d36ba-f872-4526-a951-93d2b7b5ca18,PT-1764478841264,Bố đĩa Ninja,Phụ tùng xe điện,Phanh - Thắng,high,2,yes
073af24f-64aa-48ef-9f6f-15e0d840ad12,PT-1764478811121,Bố đĩa Xmen,Phụ tùng xe điện,Phanh - Thắng,high,2,yes
c6d10980-dcd0-46f1-8e5a-fd8be322f80c,PT-1764478968397,Bố đĩa Xmen mới,Phụ tùng xe điện,Phanh - Thắng,high,2,yes
8f45f92f-ac07-4eef-b4b3-c406581670f3,PT-1764413539653,Bô e Cup,Hàng Công Ty,Nhựa - Dàn áo - Tem,medium,0,yes
056dee1b-6c4f-4695-806a-93d83cae6ae1,06451-GE2-405,Bộ gioăng bít tông ngàm phanh,Honda,Phanh - Thắng,high,2,yes
7cebace1-e862-41da-8d15-bd5f17929de5,06451-961-405,Bộ gioăng bít tông ngàm phanh,Honda,Phanh - Thắng,high,5,yes
0bd6bbc4-57a3-4d5f-bd13-b3b71274d290,88120-K03-M60,Bộ gương trái,Honda,Tay lái - Gương - Khóa - Dây điều khiển,high,2,yes
d6d85fca-2c4f-4581-8298-72b1e396c349,88120-KTM-970,Bộ gương trái,Honda,Tay lái - Gương - Khóa - Dây điều khiển,high,1,yes
cec204c6-ab7f-465f-b060-42e01cf1e9f6,PT-1765876874434,Bộ heo dầu xe đạp sau,Phụ tùng xe điện,Phanh - Thắng,high,0,yes
cef6b18f-2351-46e8-894c-6a066d355c4a,PT-1765876834981,Bộ heo dầu xe đạp trước,Phụ tùng xe điện,Phanh - Thắng,high,0,yes
e60f4c80-86a7-40ef-b510-9981ef45bc7c,PT-1764402858976,Bộ kẹp trượt 110 KVY - BEO,Hàng Công Ty,Ốc vít - Cao su - Vật tư nhỏ,medium,0,yes
dc52153e-6c0a-466f-85ac-360c59707ec9,PT-1764402499128,Bộ kẹp trượt 125,Hàng Công Ty,Ốc vít - Cao su - Vật tư nhỏ,medium,12,yes
e762d718-7c53-4cd1-a25b-4e29caf92470,PT-1764402896245,Bộ kẹp trượt 125 - 150 KWN - BEO,Hàng Công Ty,Ốc vít - Cao su - Vật tư nhỏ,medium,0,yes
fe158951-f563-498a-8a74-9e70eac0cb05,PT-1764402937309,Bộ kẹp trượt Yamaha - BEO,Hàng Công Ty,Ốc vít - Cao su - Vật tư nhỏ,medium,10,yes
7bf94ed9-3937-4955-8a12-aa9a3025f8b8,PT-1764400554848,Bộ lá bố nồi Future Neo - FCC,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,0,yes
16e64a5c-4e2b-456d-8e28-f06c986bd508,PT-1764401027311,Bộ lá sắt Winner - Exedy,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,1,yes
2656a62d-f735-42e8-9003-42207eabba65,5YP-E3440-0000,Bộ lọc dầu,Yamaha,Khác - Cần rà soát,low,2,yes
e8842ae2-73df-40a0-88c2-945451b8dea1,06430-K44-V80,Bộ má phanh,Honda,Phanh - Thắng,high,32,yes
5df27ce9-96cb-460f-bee5-397a746c15bf,06455-K20-911,Bộ má phanh,Honda,Phanh - Thắng,high,1,yes
2c0f10ff-afd6-4f94-a66f-8b946a615b11,06430-GCE-305,Bộ má phanh,Honda,Phanh - Thắng,high,38,yes
70cf0780-646a-4de2-9109-eed03d4a4295,06455-KWB-601,Bộ má phanh dầu,Honda,Phanh - Thắng,high,5,yes
94398236-929e-4405-995f-d6d2a1c540aa,06455-KVB-951,Bộ má phanh dầu trước,Honda,Phanh - Thắng,high,1,yes
955b0c64-6d3d-4f56-a9ae-57988440aece,06455-KPY-933,Bộ má phanh dầu trước,Honda,Phanh - Thắng,high,3,yes
f42c927b-849e-4bef-89ff-24cc7d023c4f,06455-KVB-T01,Bộ má phanh dầu trước,Honda,Phanh - Thắng,high,3,yes
a3b23f68-0b56-48e5-8741-41d40ab9a756,PT-1765952709228,Bộ má phanh trước xe điện,Phụ tùng xe điện,Phanh - Thắng,high,4,yes
30bd40b1-6ae2-4d8c-9582-94d7ee8f27db,64200-K03-M60ZA,Bộ mặt nạ trước NHB55P,Honda,Nhựa - Dàn áo - Tem,medium,1,yes
0370c2ca-64a2-4ad5-b4c4-e6b6506dbfc5,NHB35P,"Bộ nắp trước tay lái ""NHB35P""",Honda,Tay lái - Gương - Khóa - Dây điều khiển,high,0,yes
adeb6c97-ecdd-4f1f-b633-8300a21f5bd5,PT-1764475135253,Bộ nhông nhựa Km,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,5,yes
10eaecd8-a29f-44bb-8134-87183d30c2ef,PT-1777706063607,Bộ nhông sắt Km,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,2,yes
d464b14d-252d-4172-ba07-34a7702bb05c,H0640-KRS-900,Bộ nhông xích Wave alpha cũ,Honda,Truyền động - Nồi - Dây curoa,high,0,yes
3f313c41-b0b0-4696-b294-b53a90968c3c,PT-1774598812057,Bộ ổ khóa cup 81 mới,Hàng Công Ty,Tay lái - Gương - Khóa - Dây điều khiển,high,2,yes
07c85700-6ea8-4f9c-bf1d-87ae77faef4e,PT-1764421966883,Bộ ổ khoá Future 2 dây,Hàng Công Ty,Tay lái - Gương - Khóa - Dây điều khiển,high,3,yes
5f1b66e6-7104-47b3-828d-ca654a223363,PT-1764421896458,Bộ ổ khoá Future 4 dây,Hàng Công Ty,Tay lái - Gương - Khóa - Dây điều khiển,high,2,yes
928e6352-0651-4c4d-879f-4d79a352485e,PT-1764478484969,Bộ ổ khoá Vespa điện,Phụ tùng xe điện,Tay lái - Gương - Khóa - Dây điều khiển,high,1,yes
bca59943-2cde-41e7-987f-dd3c6818254a,PT-1764421834600,Bộ ổ khoá Wave Alpha 2017,Hàng Công Ty,Tay lái - Gương - Khóa - Dây điều khiển,high,2,yes
7f541395-d071-4dba-b47e-144108eea272,PT-1764478449505,Bộ Ổ khoá Xmen,Phụ tùng xe điện,Tay lái - Gương - Khóa - Dây điều khiển,high,2,yes
be014494-033f-4fa3-b205-a4a39911c53d,53280-KYZV-01ZA,Bộ ốp trên nắp trước,Honda,Nhựa - Dàn áo - Tem,medium,0,yes
057da4cb-0f96-4d26-a02f-95da6cc450ef,45133-MA3-006SS,Bộ phớt chắn bụi chốt trượt B,Honda,Động cơ - Ron - Phớt - Bạc đạn,medium,8,yes
6c8e0f5b-b9ec-4557-bd2e-2a2c7aa84878,PT-1764424701406,Bộ phót măm lửa,Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,29,yes
2d1ee0ae-af33-4e6e-9fbb-16582071f584,PT-1764422570115,Bộ tán chén cổ,Hàng Công Ty,Khung sườn - Phuộc - Chân chống,medium,0,yes
e1e5ab5c-7061-4e6c-88ed-64a9dd3014a6,PT-1764478574832,Bộ tay ga kèm phanh 133,Phụ tùng xe điện,Phanh - Thắng,high,2,yes
89155705-7e53-4cab-b7ab-a58c0972f53d,PT-1764479165398,Bố thắng 133,Phụ tùng xe điện,Phanh - Thắng,high,1,yes
8a4d7a98-75a6-42f3-b4ae-fbf6c6b5ba7a,PT-1764473688063,Bố thắng chéo,Hàng Công Ty,Phanh - Thắng,high,17,yes
cca6bbee-b024-4463-97ed-c5a0ce39cd8a,PT-1764415363439,Bố thắng lỡ,Phụ tùng xe điện,Phanh - Thắng,high,6,yes
de07b02d-4994-4522-b15a-a57ed0b75f39,PT-1764415426697,Bố thắng nhỏ,Phụ tùng xe điện,Phanh - Thắng,high,1,yes
e23b3b8b-0d19-4f28-9ba9-0fd7487ff16f,54400-01041V000,Bố thắng sau FD110,Suzuki,Phanh - Thắng,high,0,yes
756689f0-9864-4252-abfc-f10c3b84cab1,PT-1764420391853,Bố thắng SYM,Hàng Công Ty,Phanh - Thắng,high,2,yes
7e9057a8-f169-46a6-b013-a8f4712b84c1,PT-1768292520340,Bố thắng xe điện 100cm,Phụ tùng xe điện,Phanh - Thắng,high,9,yes
722ad2d6-97bc-410d-9925-ff06f9c38a05,96140-620-1010SS,Bộ vòng bi 6201,Honda,Động cơ - Ron - Phớt - Bạc đạn,medium,7,yes
af4f5623-9e58-406d-ae48-dd133711757c,PT-1764415010592,Bo/Ic 36v-48v (350W),Phụ tùng xe điện,Điện - Đèn - Còi,high,0,yes
3f613848-0408-4232-bbd5-f37125b8cbc8,PT-1764415101886,Bo/Ic 48v-60v (350W-400W),Phụ tùng xe điện,Điện - Đèn - Còi,high,0,yes
7163bd0e-cbf4-43dc-bbcf-a70611d96a2b,PT-1764414515210,Bo/IC đúc đa năng 1200W,Phụ tùng xe điện,Điện - Đèn - Còi,high,1,yes
19e1fe45-83e3-4cd4-8b65-729720e360b9,PT-1764414492506,Bo/IC đúc đa năng 500W,Phụ tùng xe điện,Điện - Đèn - Còi,high,1,yes
2b5e49db-c277-419d-b110-f31a2d0fc096,2ND-F6240-0300,Bọc tay ga,Yamaha,Tay lái - Gương - Khóa - Dây điều khiển,high,0,yes
fd878ae3-0df4-4418-b3e8-6b9b1c4ba31d,PT-1764474895747,Bóng đèn 2 chân Osram,Hàng Công Ty,Điện - Đèn - Còi,high,1,yes
385d8d06-c1bc-43e6-b55e-9ce0e922a537,34906-GB6-921,Bóng đèn hậu (12v/18/5w),Honda,Điện - Đèn - Còi,high,6,yes
10f340af-c32d-469a-9e7b-b049e7bc33fd,PT-1764419377484,Bóng đèn lái,Hàng Công Ty,Điện - Đèn - Còi,high,32,yes
c169ddc5-d577-4a56-816b-f4826dafd370,PT-1764419447132,Bóng đèn mũi,Hàng Công Ty,Điện - Đèn - Còi,high,6,yes
28cb18eb-4a43-4215-918e-9be661aa0fa3,PT-1773214014667,Bóng đèn nhan,Hàng Công Ty,Điện - Đèn - Còi,high,9,yes
5299a12f-0de9-4114-bba7-295cfd462b6a,2JH-H4310-V0,Bóng đèn pha,Yamaha,Điện - Đèn - Còi,high,3,yes
6148279a-4852-4d7f-b02d-1fa748f793d6,PT-1773214097280,bóng đèn số Wave,Hàng Công Ty,Điện - Đèn - Còi,high,20,yes
a974d02d-ac9b-4cda-97c8-b53043d30eee,PT-1764419475568,Bóng mũi Cup,Hàng Công Ty,Điện - Đèn - Còi,high,2,yes
31e989fe-b70b-4132-84d1-ef3861f0ca6c,PT-1773214070362,bóng số Dream,Hàng Công Ty,Điện - Đèn - Còi,high,18,yes
9473c97a-3e08-4a2a-8c55-bcb26f62d241,31926-KWB-601,Bugi (U20EPR9S) (DENSO),Honda,Động cơ - Ron - Phớt - Bạc đạn,medium,0,yes
1352c65d-4173-4a3e-9a8c-e3eb56c81171,98056-56713,Bugi (U20FSU)(DENSO),Honda,Động cơ - Ron - Phớt - Bạc đạn,medium,19,yes
aeeac07b-d0c1-4176-b8ea-5f10086a6e22,09482-00568V000,Bugi C6HSA,Suzuki,Động cơ - Ron - Phớt - Bạc đạn,medium,2,yes
457de839-f6b3-4b58-9a3b-a8e7a95254aa,PT-1764420802532,Bugi Indo,Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,1,yes
74180c19-6b61-44c0-ab34-9b892bde76b0,PT-1766386782467,bugi lỡ NGK,Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,0,yes
499265a6-7ed2-4fa7-bb6c-4e9aaa894fe6,31927-KPH-901,Bugi U22EPR9,Honda,Động cơ - Ron - Phớt - Bạc đạn,medium,13,yes
8547caa6-b900-4870-b08d-718aec6fbd04,PT-1772174747992,Bugi vỉ đỏ indo,Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,30,yes
8773a111-6463-40e4-84a9-34489bc8c033,PT-1764421079002,Bulong chuyển chân gương 8mm sang 10mm,Hàng Công Ty,Tay lái - Gương - Khóa - Dây điều khiển,high,2,yes
b32327fc-eb1e-4437-ae4a-6b41ab1fed8a,PT-1764422181150,Bulông xả dầu 12mm,Hàng Công Ty,Ốc vít - Cao su - Vật tư nhỏ,medium,8,yes
47a39292-613e-4b2b-97dd-5193040f5ee2,92800-12000,Bulông xả dầu 12mm,Honda,Ốc vít - Cao su - Vật tư nhỏ,medium,2,yes
621db28d-0c7c-4253-b3db-f59094e0bf26,PT-1764422195519,Bulông xả dầu 13mm,Hàng Công Ty,Ốc vít - Cao su - Vật tư nhỏ,medium,6,yes
8c4863da-d7c1-4d60-869b-cceb6c80847f,14500-KYZ-900,Cần căng xích cam,Honda,Truyền động - Nồi - Dây curoa,high,11,yes
3e8eeb15-e89f-4fbf-9e02-3d9ec2748693,PT-1764407975526,Cần đạp máy,Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,6,yes
4663bf47-0fa6-4041-8ff0-75e1947ad399,PT-1764408201754,Cần đạp thắng Wave,Hàng Công Ty,Phanh - Thắng,high,2,yes
04b36903-8a3c-4e14-b227-ab2e74d4c55a,24701-KTM-880,Cần sang số,Honda,Tay lái - Gương - Khóa - Dây điều khiển,high,0,yes
2eb22536-86ca-4667-ab8a-bb845ae4c9a0,24701-KVR-V10,Cần sang số,Honda,Tay lái - Gương - Khóa - Dây điều khiển,high,2,yes
44aebd15-77a6-4dfe-82b9-d93551ee2d03,PT-1764407900889,Cần số Wave,Hàng Công Ty,Tay lái - Gương - Khóa - Dây điều khiển,high,5,yes
3d646d9b-9765-4f30-bb47-8b68f195c005,PT-1764400364107,Cánh quạt AB125KZR - FCC,Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,4,yes
8c7f75be-97e8-4616-8e92-562ed275a8c5,PT-1764400708777,Cánh quạt Vision K0Z (K2C) - FCC,Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,5,yes
