id,sku,name,currentCategory,suggestedCategory,confidence,stockCN1,changed
429fd0ab-957c-4ba3-9179-828ad7d6c075,PT-1764420784477,Cuốn ga Future Neo TQ,Hàng Công Ty,Tay lái - Gương - Khóa - Dây điều khiển,high,2,yes
f1e60183-2de7-4c1f-95e3-e6346d74873b,PT-1764407080013,Da bơm Honda,Hàng Công Ty,Nhiên liệu - Bình xăng - Bơm xăng,medium,5,yes
984c08e6-8e3b-44ea-a147-6a48bdad25e3,PT-1764407047395,Da bơm Yamaha,Hàng Công Ty,Nhiên liệu - Bình xăng - Bơm xăng,medium,4,yes
b6a72f9b-b76a-41ff-a991-0a97d69da2cb,PT-1764579687305,Da yên AB cũ,Hàng Công Ty,Nhựa - Dàn áo - Tem,medium,5,yes
6934bc9c-15f8-4892-b86b-f8113d81d8b4,PT-1764473592830,Da yên AB đỏ-đen,Hàng Công Ty,Điện - Đèn - Còi,high,1,yes
b6608834-f324-4e7d-8bac-16a7b733c7aa,PT-1764579662607,Da yên AB mới,Hàng Công Ty,Nhựa - Dàn áo - Tem,medium,1,yes
ffcb62a2-c667-45a1-af2f-71432e08d31d,PT-1764473463420,Da yên Cup,Hàng Công Ty,Nhựa - Dàn áo - Tem,medium,9,yes
cfa30aab-163f-4807-8175-bfefb1373227,PT-1764473552669,Da yên đa năng đại,Hàng Công Ty,Nhựa - Dàn áo - Tem,medium,14,yes
ab9c9b65-b952-476c-b48b-a41f0b09eb47,PT-1764579714454,Da yên đa năng số,Hàng Công Ty,Nhựa - Dàn áo - Tem,medium,13,yes
258d0d18-795b-4482-a432-bb00bd57d8c6,PT-1764473445656,Da yên Dream,Hàng Công Ty,Nhựa - Dàn áo - Tem,medium,10,yes
5be5f075-5d9c-4ab6-bfcb-57ba7a0a86dd,PT-1764473635622,Da yên Future 125,Hàng Công Ty,Nhựa - Dàn áo - Tem,medium,6,yes
41d80a65-b02a-4aa4-8b9c-54bb13bfccc0,PT-1769492567712,Da yên Future Neo,Hàng Công Ty,Nhựa - Dàn áo - Tem,medium,0,yes
4b9104c1-bad4-435d-9973-6ff9cce12b1f,PT-1764473493349,Da yên RS100,Hàng Công Ty,Nhựa - Dàn áo - Tem,medium,9,yes
6357ee16-a644-4a59-a475-100e2fb0a9ea,PT-1774750357106,da yên sau xe điện,Hàng Công Ty,Nhựa - Dàn áo - Tem,medium,9,yes
df3643f5-096c-4638-bd87-83902bd26cf6,PT-1764473568148,Da yên SH Mode,Hàng Công Ty,Nhựa - Dàn áo - Tem,medium,5,yes
401aaeb3-ebea-4b97-9e0d-b8c7e346287b,PT-1774750334217,Da yên trước xe điện,Chưa phân loại,Nhựa - Dàn áo - Tem,medium,7,yes
253ee1be-2ba0-489a-aeb9-9406a66f39b4,90305-K66-V01,Đai ốc 16mm,Honda,Ốc vít - Cao su - Vật tư nhỏ,medium,1,yes
a148c530-c591-4494-98a6-f247cf2c564c,PT-1764416308123,Đầu đèn có nhan,Phụ tùng xe điện,Điện - Đèn - Còi,high,2,yes
f03d69f2-404b-405c-b9b3-f97c08f2b4dc,PT-1772175258574,Đầu đèn có nhan cá mập,Hàng Công Ty,Điện - Đèn - Còi,high,2,yes
4e54d90c-b9d4-44c6-adf0-23602294eeae,PT-1766897477887,Đầu đèn xe điện báo Pin màu đen,Phụ tùng xe điện,Điện - Đèn - Còi,high,4,yes
698c8c9c-e5eb-4839-94cb-27627c6137fc,PT-1766897449598,Đầu đèn xe điện báo Pin màu đỏ,Phụ tùng xe điện,Điện - Đèn - Còi,high,2,yes
ce226d07-4cb7-4d31-9f24-5cf68141fe6c,08294-M99-K8LV1,Dầu hộp số (Lap) - 120ml,Honda,Dầu nhớt - Dung dịch,high,8,yes
70239bf2-59f4-4bf4-95b5-765130004b05,PT-1764483899929,Dầu hộp số (Lap) - 150ml,Honda,Dầu nhớt - Dung dịch,high,8,yes
8fad293f-3ddc-462c-80ac-803e3ecff1f8,PT-1764483409151,Dầu phuộc/giảm xóc - 200ml,Honda,Dầu nhớt - Dung dịch,high,5,yes
f4b88329-42c3-4457-b318-5e1b100bfabb,1DB-F6246-0000,Đầu tay lái,Yamaha,Tay lái - Gương - Khóa - Dây điều khiển,high,0,yes
e59fdd4d-29f4-43de-8f0d-29da2c267695,53105-KPH-950,Đầu tay láy A,Honda,Tay lái - Gương - Khóa - Dây điều khiển,high,0,yes
85b951f5-0f22-4dea-9a18-28a539e4e288,PT-1764484827686,Dầu thắng Brake Fluid DOT3 - 10ml Total,Nhớt,Dầu nhớt - Dung dịch,high,139,yes
74cf4904-584c-4f2e-b01d-72019dcffe2f,PT-1764407260146,Dây báo số Wave,Hàng Công Ty,Tay lái - Gương - Khóa - Dây điều khiển,high,4,yes
e1b3820a-7931-4393-aefb-24bfea40ba16,PT-1765952386562,Dây cốc liền bình dầu Exciter 135,Hàng Công Ty,Nhiên liệu - Bình xăng - Bơm xăng,medium,5,yes
842c4e85-b3ca-4d04-ad14-362081e682b5,55P-F6335-00,Dây côn,Yamaha,Tay lái - Gương - Khóa - Dây điều khiển,high,1,yes
1dd489d9-1fec-419e-a657-ce5500d98748,2ND-F6335-0100,Dây côn,Yamaha,Tay lái - Gương - Khóa - Dây điều khiển,high,1,yes
d97cff35-1bd7-4ba0-9bea-56a3bc47b725,44830-KVB-750,Dây công tơ met,Honda,Tay lái - Gương - Khóa - Dây điều khiển,high,0,yes
4563bf2b-37ae-4198-8573-9c9f521e9f49,44830-KZL-E00,Dây công tơ mét,Honda,Tay lái - Gương - Khóa - Dây điều khiển,high,4,yes
64b3c771-f6c8-4766-a269-2ff566d1bdfe,44830-KRS-900,Dây công tơ mét,Honda,Tay lái - Gương - Khóa - Dây điều khiển,high,9,yes
9e47018e-44d2-4c5a-b2b0-5fa242fa78ad,44830-KWW-640,Dây công tơ mét,Honda,Tay lái - Gương - Khóa - Dây điều khiển,high,0,yes
cd2e034f-98d2-4233-b264-795dee3f6c7a,PT-1764403210126,Dây curoa 2 mặt răng Pcx/AB125/AV150 Japan - Bando,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,1,yes
d47d8805-44a9-46f1-b672-9cb00e0e6d82,PT-1764403127962,Dây curoa AB110/Click110 - Bando,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,3,yes
a3d09563-d284-4777-b6b3-dba1980b69b6,PT-1764403317914,Dây curoa AB125/SH Mode/ Lead 125 - Bando,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,5,yes
7a894c23-3aa9-4201-af3e-ece4302ac3f2,PT-1764403100893,Dây curoa Hayate/Vision K44 - Bando,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,5,yes
77249712-9982-4c4b-b067-9d2e7c15a15a,PT-1764403277194,Dây curoa SH 125/150 - Scooter,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,0,yes
932a2b1e-5629-404f-9afd-7179a19c7ce9,PT-1772259525077,Dây điện sườn Wave (Zicothai),Phụ tùng xe điện,Điện - Đèn - Còi,high,1,yes
633653c6-7745-4ef3-b0d1-214b6d3bc126,PT-1772259545967,Dây điện sườn Wave RS (Zicothai),Hàng Công Ty,Điện - Đèn - Còi,high,2,yes
72679362-992a-4186-93be-fd35f42ae181,17910-KTM-971,Dây ga,Honda,Tay lái - Gương - Khóa - Dây điều khiển,high,4,yes
885b6a25-998e-4861-a9f8-f919c7f13def,17910-KPH-701,Dây ga,Honda,Tay lái - Gương - Khóa - Dây điều khiển,high,3,yes
2e3897ae-3dee-430c-9e2b-c4974a32d858,3S4-F6311-00,Dây ga,Yamaha,Tay lái - Gương - Khóa - Dây điều khiển,high,1,yes
defa08de-2f4f-4c08-bb70-3c1211eaf6df,1FC-F6301-11,Dây ga,Yamaha,Tay lái - Gương - Khóa - Dây điều khiển,high,1,yes
f60efd43-3a83-49e9-a45e-82472ecc56f3,17910-KRS-900,Dây ga,Honda,Tay lái - Gương - Khóa - Dây điều khiển,high,7,yes
fc640c45-0e94-4829-bea4-7ef8c90d3b4f,17910-KWW-B81,Dây ga,Honda,Tay lái - Gương - Khóa - Dây điều khiển,high,6,yes
b4937b93-b32a-4dd4-a9fc-6c6c571dda42,PT-1764424190541,Dây ga Cup 81,Hàng Công Ty,Tay lái - Gương - Khóa - Dây điều khiển,high,8,yes
ebcb7666-4f1f-4c62-9423-eeea1690b43d,PT-1764424222707,Dây ga Dream,Hàng Công Ty,Tay lái - Gương - Khóa - Dây điều khiển,high,15,yes
cde08dfe-9352-4246-b510-89a22e7b6ccd,22870-K56-N10,Dây ga ly hợp,Honda,Truyền động - Nồi - Dây curoa,high,1,yes
265d29a2-b691-4c1a-a87a-5b46d20d5816,1FP-H3550-00,Dây Km,Yamaha,Tay lái - Gương - Khóa - Dây điều khiển,high,1,yes
a2c9a227-1ff1-49ae-8898-8f01c08e44e1,PT-1765951719671,Dây km Dream,Hàng Công Ty,Tay lái - Gương - Khóa - Dây điều khiển,high,10,yes
e3ab2638-452f-4f7d-bafa-288b13ee1e5e,PT-1764424080406,Dây Km Future Neo,Hàng Công Ty,Tay lái - Gương - Khóa - Dây điều khiển,high,18,yes
2bed77a9-ee96-4b6b-9b24-6819a7d9dad4,PT-1764424124007,Dây Km Wave,Hàng Công Ty,Tay lái - Gương - Khóa - Dây điều khiển,high,11,yes
14df60fa-86b0-4f44-9334-eb2568bcc085,3S3-F6341-00,Dây phanh,Yamaha,Phanh - Thắng,high,1,yes
92e494a1-129e-406a-b452-40321a2423f0,PT-1764416087597,Dây thắng 1.25m,Phụ tùng xe điện,Phanh - Thắng,high,27,yes
b355b09e-61b9-4837-a0a4-a4f19cd982e7,PT-1764416109128,Dây thắng 1.85m,Phụ tùng xe điện,Phanh - Thắng,high,25,yes
72ad92fb-9950-4cdf-9828-efc74edb3672,PT-1764416164008,Dây thắng 2m,Phụ tùng xe điện,Phanh - Thắng,high,0,yes
0b3bbca8-dd1e-4b1f-81df-3c74bd2831d8,PT-1764424153818,Dây thắng Cup 81,Hàng Công Ty,Phanh - Thắng,high,1,yes
ad22afaa-f0e0-4a12-9611-b9921753b052,PT-1764424005429,Dây thắng Dream/Wave,Hàng Công Ty,Phanh - Thắng,high,8,yes
4e92cf1d-46ac-44a2-b51b-9b712f40e150,PT-1764408736760,Dây xăng có lọc,Hàng Công Ty,Nhiên liệu - Bình xăng - Bơm xăng,medium,3,yes
1c1b1d43-6ce6-41f1-a527-f571e853fe2b,PT-1764408685335,Dây xăng không lọc,Hàng Công Ty,Nhiên liệu - Bình xăng - Bơm xăng,medium,13,yes
62720c5c-3871-4a59-9341-56da2fe47ca7,18421-K89-V70,Đệm cao su giảm chấn ống xả,Honda,Khung sườn - Phuộc - Chân chống,medium,20,yes
b342c7e5-57e2-4e67-8ffc-c7ceda9b3b9e,B6A-E5451-0000,Đệm nắp máy,Yamaha,Nhựa - Dàn áo - Tem,medium,1,yes
cc5f6867-b11e-453a-8630-cc9ffd5d3823,40591-KYZ-V10,Đệm nhựa đỡ xích tải,Honda,Truyền động - Nồi - Dây curoa,high,10,yes
2f0edf15-2b04-4fdf-9d72-d47499f27c76,40591-GN5-730,Đệm nhựa đỡ xích tải,Honda,Truyền động - Nồi - Dây curoa,high,6,yes
4dad0583-cbbc-48c1-8b3e-ba2acd5440ac,40591-KPH-900,Đệm nhựa đỡ xích tải,Honda,Truyền động - Nồi - Dây curoa,high,1,yes
b06a4e81-25b2-41b6-90b0-08b67cf79743,PT-1764474862329,Đèn 3 chân Osram,Hàng Công Ty,Điện - Đèn - Còi,high,1,yes
6825c59e-0947-4742-a166-828f5925e941,PT-1764419180750,Đèn 3 chân siêu sáng,Hàng Công Ty,Điện - Đèn - Còi,high,5,yes
789023bc-f1c5-4505-b569-771de00bc105,PT-1764419337249,Đèn led 3 chân Osram,Hàng Công Ty,Điện - Đèn - Còi,high,0,yes
3c4639e9-7be4-4f92-9861-8e58be1599b9,PT-1764418914235,Đèn led bi cầu 12v,Hàng Công Ty,Điện - Đèn - Còi,high,13,yes
f7edf916-36bc-4430-b4f7-d8a4b916f8f1,PT-1764418741736,Đèn led R01 - BMA,Hàng Công Ty,Điện - Đèn - Còi,high,1,yes
c31b39b8-6dc0-4f8f-baf9-583aae54265d,PT-1777345790834,Đèn led R02 BMA,Hàng Công Ty,Điện - Đèn - Còi,high,5,yes
53e2bf0d-17cf-4ffe-8323-310e80bb842e,PT-1764418863435,Đèn led X9,Hàng Công Ty,Điện - Đèn - Còi,high,0,yes
d1510ffc-57e4-4e7f-aca2-894553c723cb,PT-1764419070704,Đèn led Z4 - 3 chân,Hàng Công Ty,Điện - Đèn - Còi,high,0,yes
d0875b79-3657-4196-866d-afe813189d1e,PT-1764419018088,Đèn trợ sáng 48v,Phụ tùng xe điện,Điện - Đèn - Còi,high,0,yes
264914a8-888a-4c8d-ac4f-7c58f815d500,45351-K66-VE1,Đĩa phanh trước,Honda,Phanh - Thắng,high,0,yes
c381f9e4-0cfd-40ea-b0df-ade143ad3ae6,45351-K1N-V01,Đĩa phanh trước,Honda,Phanh - Thắng,high,1,yes
3440184c-2f13-48e2-9db6-8140ea7c0dbe,PT-1764414195250,Đỡ sên đề,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,3,yes
3dacda6c-21b4-4929-b222-b5642ae80b1a,PT-1764408632903,Đũa thắng Dream/Wave,Hàng Công Ty,Phanh - Thắng,high,4,yes
1fe97170-7a70-46b7-9ec2-a088030fc480,PT-1764483478098,Dung dịch làm mát động cơ - 500ml,Honda,Dầu nhớt - Dung dịch,high,21,yes
05e7a01d-e479-4975-b125-e958634e3250,PT-1764407779357,Đuôi đèn pha Dream,Hàng Công Ty,Điện - Đèn - Còi,high,6,yes
910d66bc-90bb-46d6-a7f2-54d5f8110452,PT-1764483180849,Elf 10W40 - 1Lit,Nhớt,Dầu nhớt - Dung dịch,high,13,yes
43e50365-f549-41ec-88e9-21e9633fc529,PT-1764483126807,Elf 15W50 - 1Lit,Nhớt,Dầu nhớt - Dung dịch,high,36,yes
afc20401-f0b4-417b-842b-0efee61a816d,PT-1766989212222,Gác chân Moka xe điện,Phụ tùng xe điện,Khung sườn - Phuộc - Chân chống,medium,1,yes
21b3e9a3-5cb7-4391-8236-7e2526e3957b,PT-1764408153525,Gác máy Wave,Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,2,yes
7280c341-dee1-485f-b5c6-90624a8b6148,22131KVB900,Giá bi văng ly hợp,Honda,Truyền động - Nồi - Dây curoa,high,2,yes
d9b0e026-634f-4263-8ebf-0962a7342733,2ND-F5364-00,Giảm chấn,Yamaha,Khung sườn - Phuộc - Chân chống,medium,8,yes
4fd37093-dc68-4a9a-b55e-5341cb1e5bbd,51400-KZR-701,Giảm xóc trước phải,Honda,Khung sườn - Phuộc - Chân chống,medium,0,yes
81dc2cf5-dfa4-45b6-a999-fdf5f981c1e3,51400-KTM-981,Giảm xóc trước phải,Honda,Khung sườn - Phuộc - Chân chống,medium,0,yes
95315b87-fb04-4e0f-9968-31d50725be22,51500-KTM-981,Giảm xóc trước trái,Honda,Khung sườn - Phuộc - Chân chống,medium,0,yes
73a23e4f-516b-416c-b511-4c794efacb57,51500-KZR-701,Giảm xóc trước trái,Honda,Khung sườn - Phuộc - Chân chống,medium,0,yes
e9c01710-f278-4ab4-8ab0-8c2ac79faf95,12251-KZR-601,Giăng đầu quilát,Honda,Động cơ - Ron - Phớt - Bạc đạn,medium,0,yes
895ef31a-64c7-44d5-9376-5a7dd31da051,2139-KVB-901,Giăng hộp số,Honda,Động cơ - Ron - Phớt - Bạc đạn,medium,1,yes
5c130870-4c0d-4cca-9e61-7cb6d162d21b,12391-KZR-600,Giăng nắp đầu quy lát,Honda,Nhựa - Dàn áo - Tem,medium,0,yes
ad32680c-00b4-4e12-8dff-fd0270392b1e,12191-KZR-600,Giăng xy lanh,Honda,Động cơ - Ron - Phớt - Bạc đạn,medium,0,yes
69669ab6-9415-48d2-9e34-3d8ad3a6dad0,12191-KPH-901,Gioăng chân xylanh,Honda,Động cơ - Ron - Phớt - Bạc đạn,medium,0,yes
6327ba75-ed4a-4f8f-b9e8-70b8bc561ce3,12251-KYZ-901,Gioăng dầu xylanh,Honda,Động cơ - Ron - Phớt - Bạc đạn,medium,1,yes
df29c42b-fe32-46d8-a5a7-09a84227495d,12251-KPH-901,Gioăng đầu xylanh,Honda,Động cơ - Ron - Phớt - Bạc đạn,medium,0,yes
11eef4c6-a335-440f-8cae-9686c3981b95,15439-KYK-D10,Gioăng nắp lọc dầu ly tâm,Honda,Nhựa - Dàn áo - Tem,medium,2,yes
9dd9b3be-1b9f-45f4-bbe8-09ac97942e8f,11394-KPH-901,Gioăng nắp máy phải,Honda,Nhựa - Dàn áo - Tem,medium,0,yes
eee3c7c4-946f-4b6a-87c5-ca04c261eba1,11394-KYZ-900,Gioăng nắp máy phải,Honda,Nhựa - Dàn áo - Tem,medium,3,yes
0443589b-a602-46af-8e9e-832c9f39f4b2,11394-KFL-852,Gioăng nắp máy phải,Honda,Nhựa - Dàn áo - Tem,medium,2,yes
9eb76ac0-e902-4fb1-81dd-85a245260e3d,11394-KWB-920,Gioăng nắp máy phải,Honda,Nhựa - Dàn áo - Tem,medium,3,yes
2980f319-f4e1-40ba-8a1d-124e05c04f34,11395-KPH-901,Gioăng nắp máy trái,Honda,Nhựa - Dàn áo - Tem,medium,2,yes
5e7006d2-dc37-43dc-8356-618d2bfe6f8b,11395-KWB-920,Gioăng nắp máy trái,Honda,Nhựa - Dàn áo - Tem,medium,4,yes
d991ac6d-37ac-40e8-8303-57fd69263980,5VD-E1351-00,Gioăng xi lanh,Yamaha,Động cơ - Ron - Phớt - Bạc đạn,medium,1,yes
830ff3f7-77cc-4d22-b530-29673b6e4bdf,PT-1764485070534,Honda số 10W30 MA - 0.8lit,Nhớt,Dầu nhớt - Dung dịch,high,0,yes
5808cbde-f0cf-47b9-a7c0-6c95dd337326,44800-KWW-650,Hộp bánh răng đo tốc độ,Honda,Truyền động - Nồi - Dây curoa,high,4,yes
75c00fc9-113e-499c-85ad-22db229b782c,44800-KVB-910,Hộp bánh răng đo tốc độ,Honda,Truyền động - Nồi - Dây curoa,high,0,yes
f46d605a-a620-4d60-b156-f1746f0bfdf4,PT-1764413332187,Hộp bô e Dream/Wave,Hàng Công Ty,Nhựa - Dàn áo - Tem,medium,1,yes
d06228ae-3a74-4c76-8cbe-f3c13863f33f,PT-1764475793932,Hộp chứa 4 bình ắc quy xe điện,Phụ tùng xe điện,Điện - Đèn - Còi,high,0,yes
9daae666-1ebd-4db6-9098-71333034e8d1,PT-1773914002999,Hộp đựng 4 bình ắc quy chữ T,Phụ tùng xe điện,Điện - Đèn - Còi,high,1,yes
20c450b4-a8d8-4849-acbd-71a50c354704,PT-1766031641573,Hộp đựng 4 bình xe điện,Phụ tùng xe điện,Xe điện,medium,4,yes
c72834e2-b2d4-49c4-86be-d1c45501e6f6,PT-1768034214509,IC AUSBOND 5in1 (36-48V) 400w,Hàng Công Ty,Điện - Đèn - Còi,high,1,yes
e0aca94c-ec77-443b-a51d-8bc7f9126fa6,PT-1764418187476,Ic Dream,Hàng Công Ty,Điện - Đèn - Còi,high,9,yes
b4ee77a2-4885-47d5-82e0-4492cc39f54f,PT-1768293591846,IC Tokoya 350w,Phụ tùng xe điện,Điện - Đèn - Còi,high,2,yes
d8ca0be1-83fd-40c8-a4fb-d7b528cbdd84,90666-SDA-A01,Kẹp tấm thông gió trước,Honda,Ốc vít - Cao su - Vật tư nhỏ,medium,9,yes
1ccfc886-359e-440f-a578-9f3b10428278,PT-1764402425450,Kẹp trượt 110 KVY,Hàng Công Ty,Ốc vít - Cao su - Vật tư nhỏ,medium,3,yes
38ef05c7-3b2a-46c4-a20f-01c4a68e5a16,PT-1764413609337,Khoá xăng 1 dây,Hàng Công Ty,Tay lái - Gương - Khóa - Dây điều khiển,high,1,yes
2296f16f-a2d5-4513-b943-18bbe1d8dd92,PT-1764413639817,Khoá xăng 2 dây,Hàng Công Ty,Tay lái - Gương - Khóa - Dây điều khiển,high,1,yes
3758006f-a93e-42d3-be26-f4128009281f,PT-1764422509884,Khoá yên Wave,Hàng Công Ty,Tay lái - Gương - Khóa - Dây điều khiển,high,1,yes
8c34edb5-a731-4d46-9bbe-856e83ac95b2,PT-1765436796382,Khối pin 24v15Ah,Hàng Công Ty,Điện - Đèn - Còi,high,0,yes
e26c5a2e-7940-4fa7-a161-ef99b0cda836,PT-1764559659290,Khối pin 48V15Ah,Phụ tùng xe điện,Điện - Đèn - Còi,high,1,yes
b4b3f3c7-6386-43e7-95b7-8c92ddc48aa6,PT-1764423767425,Khung biển số Inox,Hàng Công Ty,Khung sườn - Phuộc - Chân chống,medium,22,yes
864d186c-d1a1-422d-865f-4b4e5a223ed7,PT-1764423714010,Khung biển số Titan,Hàng Công Ty,Khung sườn - Phuộc - Chân chống,medium,5,yes
2aee8956-694e-4753-8ff5-1936e879ac52,PT-1764414145156,Kính bên trái,Hàng Công Ty,Tay lái - Gương - Khóa - Dây điều khiển,high,6,yes
c9ef5656-16a9-4fe1-a3cb-17561b6c2bb6,PT-1764414229684,Kính tròn,Hàng Công Ty,Tay lái - Gương - Khóa - Dây điều khiển,high,4,yes
ca451afb-94f9-4455-aeeb-a974fc7ee14d,PT-1764415473198,Líp 16 răng,Phụ tùng xe điện,Truyền động - Nồi - Dây curoa,high,3,yes
3ea74f34-7d9d-4fb3-b269-34158c5ad82e,2ND-E6345-00,Lò xo,Yamaha,Ốc vít - Cao su - Vật tư nhỏ,medium,1,yes
fad75c30-e683-4976-aa1a-a5efc9b101ce,53199-KVG-91,Lò xo hồi vị khoá phanh,Honda,Phanh - Thắng,high,4,yes
83b707a9-eb41-43e3-bc4e-db47dab75bd3,PT-1764401779143,Lò xo nồi 110,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,1,yes
e2ef37d4-3b80-4dc9-b586-0bef37bdbff0,PT-1764401812589,Lò xo nồi 125,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,2,yes
920769ce-4042-4aa4-ae09-e9d2806ab09d,PT-1764401831307,Lò xo nồi 150,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,2,yes
6a818aad-dc49-4dd6-9177-9bbb5dd0c882,17220-KZL-E00,Lọc gió,Honda,Lọc gió - Lọc nhớt - Lọc xăng,high,0,yes
baf177ae-1cda-41fb-a71e-431aed6c5c0f,PT-1764474949111,Lọc nhớt Indo,Hàng Công Ty,Dầu nhớt - Dung dịch,high,2,yes
7f80d680-486f-4799-be9e-c4893a8210cf,16910-KFM-902,Lọc xăng,Honda,Lọc gió - Lọc nhớt - Lọc xăng,high,11,yes
d7f21b5f-19e7-44ad-a02a-187b217f6f94,PT-1764413141657,Lọc xăng,Hàng Công Ty,Lọc gió - Lọc nhớt - Lọc xăng,high,19,yes
497c9758-56bd-46c2-a3d8-d7944e6495fd,PT-1764398320387,Lốp dùng săm gai RS 70/90-17,Casumina,Lốp - Săm - Ruột,high,4,yes
37f10534-d732-4476-bc8b-3732a7b2f3d1,PT-1764396699157,Lốp không săm 100/90-10,IRC Tire,Lốp - Săm - Ruột,high,2,yes
95c4f0e7-1fe2-465e-a8e4-28a29406d8a6,PT-1764579458782,Lốp không săm 120/70-17 - Exiter 150,IRC Tire,Lốp - Săm - Ruột,high,1,yes
09b9d5a8-f815-4a3a-bfa5-49ae1f45d451,PT-1764579379295,Lốp không săm 90/90-12,IRC Tire,Lốp - Săm - Ruột,high,2,yes
3ba9c6f5-fd5f-4e61-9d55-8e9bceb3db14,PT-1764397446313,Lốp sau dùng săm 2.50-17 gai Dream,IRC Tire,Lốp - Săm - Ruột,high,3,yes
808092af-89b3-4f22-bb93-84e0f0e64d75,PT-1764397349460,Lốp sau dùng săm 2.50-17 gai Wave,IRC Tire,Lốp - Săm - Ruột,high,0,yes
