id,sku,name,currentCategory,suggestedCategory,confidence,stockCN1,changed
93e21c9b-6b8e-4570-a37d-ae6c2b847a16,PT-1766829906159,Rexoil Racing 10W40  API SP - 1lit,Nhớt,Dầu nhớt - Dung dịch,high,28,yes
89cbdcef-9fbd-4b3c-8a46-5501e554b0fd,PT-1764418698870,Rờ le tròn,Hàng Công Ty,Điện - Đèn - Còi,high,10,yes
b2cbba02-863b-414a-af75-24740238922f,PT-1764418600153,Rờ le vuông,Hàng Công Ty,Điện - Đèn - Còi,high,9,yes
84f868bd-b998-456a-a672-1ff181217a76,PT-1766724474175,Rổ nhựa có nắp xe điện,Hàng Công Ty,Nhựa - Dàn áo - Tem,medium,0,yes
a4084282-101c-4e29-89ce-f83faf1ec310,PT-1764475698265,Rổ sắt có nắp nhỏ xe điện,Phụ tùng xe điện,Nhựa - Dàn áo - Tem,medium,0,yes
818c6179-a7b8-40bf-8f9d-b07965f47251,PT-1766724442381,Rổ sắt có nắp xe điện,Hàng Công Ty,Nhựa - Dàn áo - Tem,medium,0,yes
c373b788-387f-422a-9be8-e616793a7256,PT-1765951439121,Rổ sắt không nắp xe điện,Phụ tùng xe điện,Nhựa - Dàn áo - Tem,medium,4,yes
01b1476d-4d05-4523-b821-5264cdd3fbc9,38501-KWY-A31,Rơle khởi động,Honda,Điện - Đèn - Còi,high,1,yes
ab782780-5664-4f46-8b6e-5fccf02ad201,PT-1764413094891,Ron nắp bình xăng lớn,Hàng Công Ty,Nhiên liệu - Bình xăng - Bơm xăng,medium,10,yes
882a2f4b-b5df-4176-8c96-67c9a689cfa5,5C6-E44510-000,Ruột lọc gió,Yamaha,Lọc gió - Lọc nhớt - Lọc xăng,high,1,yes
4397ea0a-beb9-4a60-acb2-4c1cb488a005,PT-1764403572068,Ruột xe điện 12x2.50,Phụ tùng xe điện,Lốp - Săm - Ruột,high,8,yes
12a687d5-bba2-4e17-a52a-dad5e643fa32,PT-1764403523057,Ruột xe điện 14x2.50,Phụ tùng xe điện,Lốp - Săm - Ruột,high,6,yes
bb0a5a27-aa1f-4b2b-9508-05478f59ed7a,PT-1764664487990,Ruột xe điện 16x2.50,Phụ tùng xe điện,Lốp - Săm - Ruột,high,3,yes
d371789c-5c00-4fa5-8684-7776190b941b,PT-1767773982947,Ruột xe điện 16x2.50 Kenda,Kenda,Lốp - Săm - Ruột,high,7,yes
126e3975-c43d-4ac9-9183-0adb33bdbe68,PT-1766722129859,Ruột xe điện 16x2.50 SRC,Hàng Công Ty,Lốp - Săm - Ruột,high,3,yes
9a09a7a2-6948-4bba-9dd9-9c055ef31b71,PT-1764403645284,Ruột xe điện 16x3.0,Phụ tùng xe điện,Lốp - Săm - Ruột,high,16,yes
a64ec762-8612-4f8f-a436-25bac1e60b8d,PT-1764403910433,Ruột xe điện 18x2.125,Phụ tùng xe điện,Lốp - Săm - Ruột,high,1,yes
b0ed42d8-05d6-45af-b6db-6e9bcd92bedc,PT-1764403870234,Ruột xe điện 18x2.50,Phụ tùng xe điện,Lốp - Săm - Ruột,high,8,yes
a3c8e567-bec0-4d16-b203-bba36232f61c,PT-1767773892483,Ruột xe điện 18x2.50 Kenda,Kenda,Lốp - Săm - Ruột,high,19,yes
ad7ffb6a-45aa-47be-a8f4-0d856e720647,PT-1764404007316,Ruột xe điện 22x1.75,Phụ tùng xe điện,Lốp - Săm - Ruột,high,1,yes
eb2490ad-bca2-41be-9717-c278c75f4ed5,PT-1764404235714,Ruột xe điện 24x1 3/8,Phụ tùng xe điện,Lốp - Săm - Ruột,high,1,yes
71f618ed-48fc-419b-bb76-a28cc91c35f8,PT-1764404139231,Ruột xe điện 26x1 3/8,Phụ tùng xe điện,Lốp - Săm - Ruột,high,7,yes
a92eea91-4617-4551-bd97-b89c55ca4540,PT-1764404262915,Ruột xe điện 27x1 3/8,Phụ tùng xe điện,Lốp - Săm - Ruột,high,3,yes
60dc0da7-60df-4a07-b6ec-dff82c70162c,PT-1764403806358,Ruột xe điện 300/350-10,Phụ tùng xe điện,Lốp - Săm - Ruột,high,4,yes
4cf78ed3-8d65-420e-af23-5cea54a7c08a,PT-1764414768375,Sạc ắc quy 24v,Phụ tùng xe điện,Điện - Đèn - Còi,high,0,yes
93461966-0480-4fe1-89a7-f8c00f02a4ce,PT-1764414570329,Sạc ắc quy 48v,Phụ tùng xe điện,Điện - Đèn - Còi,high,4,yes
9bdd4c82-4328-4b05-a82d-0820e86232a7,PT-1764414643138,Sạc ắc quy 60V20Ah,Phụ tùng xe điện,Điện - Đèn - Còi,high,4,yes
1c291153-2480-426a-b83c-3b6cab2e19f9,PT-1765436846752,Sạc pin 24v3a,Hàng Công Ty,Điện - Đèn - Còi,high,0,yes
1fb6297a-7aa1-4f09-bb76-8a546bcd0db1,PT-1764559758811,"Sạc pin 48V3A - 54,4V",Phụ tùng xe điện,Điện - Đèn - Còi,high,1,yes
1a2026f1-b203-4bf0-a59c-7d9c2db302eb,PT-1764399199316,Săm sau xe máy 2.75-17,Casumina,Lốp - Săm - Ruột,high,1,yes
05d9d310-4f13-4232-a065-a7259953ca48,PT-1764399041950,Săm sau xe máy 90/90-17,IRC Tire,Lốp - Săm - Ruột,high,7,yes
93ff8964-7a88-4824-a506-efc9e8bfc36f,PT-1764399150671,Săm trước xe máy 2.50-17,Casumina,Lốp - Săm - Ruột,high,18,yes
1ff742aa-16a9-4da0-a2ec-ca89db28d113,PT-1764398911769,Săm trước xe máy 80/90-17,IRC Tire,Lốp - Săm - Ruột,high,16,yes
4dbfaad6-5c3e-4f0c-b37a-e5c55be411d5,PT-1764399385296,Săm xe máy 3.50/4.00-8,Casumina,Lốp - Săm - Ruột,high,1,yes
555c0731-857a-455c-819e-a406aa63113c,PT-1764399472784,Săm xe máy 70-80/90-14,Casumina,Lốp - Săm - Ruột,high,3,yes
8448047e-e1d1-4012-88ee-99fd772952cf,PT-1764399541665,Săm xe máy 70-80/90-16,Casumina,Lốp - Săm - Ruột,high,6,yes
0aa6f70d-d028-4aaf-9292-44fa2413f4f9,PT-1764399506081,Săm xe máy 90/90-14,Casumina,Lốp - Săm - Ruột,high,0,yes
d63a16b4-cff8-4190-87f6-71efe864bd31,PT-1764474432722,Sàn để chân xe điện,Phụ tùng xe điện,Nhựa - Dàn áo - Tem,medium,2,yes
56c9ced8-433f-4a00-9938-f2b3c61db775,12760-20G01V000,Sên cam,Suzuki,Truyền động - Nồi - Dây curoa,high,1,yes
82100fbc-ca11-4287-a51a-75b92394481e,PT-1764407866298,Sên cam 84 mắt - DID,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,3,yes
cdafa5f4-e7cf-4a59-98b4-da50e0490523,PT-1764415520719,Sên xe đạp,Phụ tùng xe điện,Truyền động - Nồi - Dây curoa,high,1,yes
f96a37fb-c9eb-4444-9103-18961638f2c5,PT-1764407227479,Stop chân,Hàng Công Ty,Điện - Đèn - Còi,high,9,yes
132da4cf-9fea-4e2f-8ddb-93bfeec1c387,PT-1764422533085,Stop nhựa,Hàng Công Ty,Điện - Đèn - Còi,high,1,yes
ea897907-0b69-4e05-9ad2-bf483a059dd1,SP-1767838031668,Tấm chặn bi (K0J),Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,2,yes
019ff0e0-b423-4610-af84-5460b0ba8970,PT-1764413843556,Tấm Inox đậy bô e Cup,Hàng Công Ty,Nhựa - Dàn áo - Tem,medium,2,yes
f9e9a21d-9ffe-42be-8f8b-f2eca2d7c4c8,17210-K0R-V00,Tấm lọc khí,Honda,Lọc gió - Lọc nhớt - Lọc xăng,high,0,yes
f0bfc0db-6a0e-4048-9463-cb76a990a89b,17210-K29-900,Tấm lọc khí,Honda,Lọc gió - Lọc nhớt - Lọc xăng,high,2,yes
38891dc9-3c1b-4615-ab7d-8afab411270a,17210-KWW-B20,Tấm lọc khí,Honda,Lọc gió - Lọc nhớt - Lọc xăng,high,7,yes
d1dd6ccb-4242-4799-aaae-ff79d018d9ab,17210-K2C-V00,Tấm lọc khí,Honda,Lọc gió - Lọc nhớt - Lọc xăng,high,10,yes
bf4ed6a0-d6b3-41c8-b818-39ac2ed9e008,17210-K77-V00,Tấm lọc khí,Honda,Lọc gió - Lọc nhớt - Lọc xăng,high,4,yes
58ff08d0-ff63-4cd9-b2cc-cc0613baa5f1,17210-K56-V00,Tấm lọc khí,Honda,Lọc gió - Lọc nhớt - Lọc xăng,high,1,yes
2df2ecb2-84db-427a-94a2-fb751d646ceb,17210-KPH-900,Tấm lọc khí,Honda,Lọc gió - Lọc nhớt - Lọc xăng,high,3,yes
e04ccf86-bf78-4877-933b-ff55a34c439c,17210-KVG-V20,Tấm lọc khí,Honda,Lọc gió - Lọc nhớt - Lọc xăng,high,1,yes
781a1c3b-403a-4cd6-a280-4b99f5625fe5,17210-K44-V00,Tấm lọc khí,Honda,Lọc gió - Lọc nhớt - Lọc xăng,high,4,yes
288db2f6-5a3d-4bdc-b7c0-f1b342f6025e,17210-KYZ-V00,Tấm lọc khí,Honda,Lọc gió - Lọc nhớt - Lọc xăng,high,3,yes
63596dc9-bfdb-4b40-88ff-c36ef8940965,17210-K73-V40,Tấm lọc khí,Honda,Lọc gió - Lọc nhớt - Lọc xăng,high,9,yes
deb6578d-2f28-4452-9fd2-423d9b075fa9,17210-K03-M50,Tấm lọc khí,Honda,Lọc gió - Lọc nhớt - Lọc xăng,high,3,yes
dd71f473-ff67-4160-b256-adbb15613ce6,17210-K2Z-V00,Tấm lọc khí,Honda,Lọc gió - Lọc nhớt - Lọc xăng,high,2,yes
c19bd72f-537f-459d-a5b6-3a9d652e104f,17210-K1N-V00,Tấm lọc khí,Honda,Lọc gió - Lọc nhớt - Lọc xăng,high,8,yes
f5277dcf-256b-4dbb-b47b-119d8b708849,17205-GN5-900,Tấm lọc khí,Honda,Lọc gió - Lọc nhớt - Lọc xăng,high,8,yes
c1df36c9-5566-4385-a2e8-178d55a90749,33741-KAN-961,Tấm phản quang phải,Honda,Nhựa - Dàn áo - Tem,medium,0,yes
6f59736a-aa21-4553-a3a0-ab5f93b37c9e,PT-1764402374325,Tán buly 39,Hàng Công Ty,Truyền động - Nồi - Dây curoa,high,15,yes
0d87abc9-7fb8-4754-b60d-0fab05140ac5,55P-H3912-1000,Tay côn,Yamaha,Tay lái - Gương - Khóa - Dây điều khiển,high,0,yes
c3f7f51c-4573-4f6b-8ae3-45015b809a31,53166-KWW-620,Tay ga,Honda,Tay lái - Gương - Khóa - Dây điều khiển,high,5,yes
7c41b18d-2932-4397-82cb-925a392e5fa9,53140-KPH-970,Tay ga,Honda,Tay lái - Gương - Khóa - Dây điều khiển,high,9,yes
57fcfbd2-2b55-42ce-ac8e-60bfd7f2883b,53140-K44-V00,Tay nắm bên phải,Honda,Tay lái - Gương - Khóa - Dây điều khiển,high,1,yes
e8e7167a-a1f0-4670-938b-4d925746a6a2,53166-KFL-D20,Tay nắm bên trái,Honda,Tay lái - Gương - Khóa - Dây điều khiển,high,10,yes
870184fe-673e-4827-8c49-08e863216d89,53166-KWB-600,Tay nắm bên trái,Honda,Tay lái - Gương - Khóa - Dây điều khiển,high,4,yes
514b0e14-74a8-439c-bf3d-dc42aa4a03ec,53140-K03-N30,Tay nắm ống ga,Honda,Tay lái - Gương - Khóa - Dây điều khiển,high,2,yes
0675cf8c-680c-4961-a16f-68549cd06208,2ND-H3922-0000,Tay phanh,Yamaha,Phanh - Thắng,high,0,yes
b8f1962e-b518-4e74-b984-d1f389a6caca,53175-KVB-921,tay phanh bên phải,Honda,Phanh - Thắng,high,2,yes
89dd5799-6b95-4183-8ff2-73e794bfb8ef,53175-KRS-T80,Tay phanh bên phải,Honda,Phanh - Thắng,high,6,yes
645049c7-da1b-443c-a539-d173b56f15f2,53175-KWW-B20,Tay phanh bên phải,Honda,Phanh - Thắng,high,2,yes
7492bfc5-8fd1-4bb9-ab7f-23f0fc083c75,53178-KVB-920,Tay phanh bên trái,Honda,Phanh - Thắng,high,3,yes
e1da89f4-bb8e-4a0d-825b-f85529231a4a,PT-1766031713935,Tem hộp bình chữ T,Phụ tùng xe điện,Nhựa - Dàn áo - Tem,medium,2,yes
1e803706-aa59-443f-bcb2-fb25d8b1eda3,14550-GB0-911,Thanh căng xích cam,Honda,Truyền động - Nồi - Dây curoa,high,5,yes
735f9761-cb9c-4832-aebe-a9f6ad671c14,50610-KYZ-900,Thanh để chân chính,Honda,Nhựa - Dàn áo - Tem,medium,1,yes
22e023a1-bb24-439d-a381-6db60bf95ca2,43451-KTL-690,Thanh kéo phanh sau,Honda,Phanh - Thắng,high,7,yes
9f58ccbb-33a6-425b-87c3-9736fc766373,43451-KRS-900,Thanh kéo phanh sau,Honda,Phanh - Thắng,high,0,yes
a2b0bc7c-15bc-4d8a-b609-8d2af9424c07,PT-1764419617051,Thớt đề nghịch,Hàng Công Ty,Khác - Cần rà soát,low,4,yes
b61aa4bc-4a6c-46c1-a7e3-d53eb0d4dd58,PT-1764419650901,Thớt đề thuận,Hàng Công Ty,Khác - Cần rà soát,low,5,yes
d1a7919e-9fbd-488f-8149-74d387660c60,15651-GN5-640,Thước thăm dầu,Honda,Động cơ - Ron - Phớt - Bạc đạn,medium,4,yes
f33ee8c7-d11d-4c1d-b9e8-d247da61fbdf,31600-KRS-971,Tiết chế chỉnh lưu,Honda,Điện - Đèn - Còi,high,3,yes
c4e5ad0f-dd26-4c34-940a-92ee048f9533,2ND-F5808-00,Tổng phanh dầu,Yamaha,Phanh - Thắng,high,1,yes
d7218019-cae7-4d68-ad42-a6159ca3b72d,PT-1764483051088,Total vàng 10W40 - 0.8Lit,Nhớt,Dầu nhớt - Dung dịch,high,0,yes
6fc3c31a-14a0-4314-b0e1-f35e8e235694,PT-1764483019117,Total vàng 10W40 - 1Lit,Nhớt,Dầu nhớt - Dung dịch,high,0,yes
336f85be-6b62-4510-8d1e-b4a6ac16ecc2,44301-KAN-T40,Trục bánh xe trước,Honda,Khung sườn - Phuộc - Chân chống,medium,4,yes
bdfdc8c7-88e0-4fe3-820e-84ef61c09586,PT-1764478216051,Ty ben đạp Exiter 135/150,Hàng Công Ty,Khác - Cần rà soát,low,0,yes
06c33225-69dd-401e-9809-6d54bcb435de,PT-1764414250080,Ty ben dầu C3,Hàng Công Ty,Khác - Cần rà soát,low,9,yes
12a283dd-1b60-4455-b2b1-da5f6772028b,PT-1764414266491,Ty ben dầu C5,Hàng Công Ty,Khác - Cần rà soát,low,1,yes
d102d33e-8127-4a59-920f-265e50efa6c6,PT-1764420704627,Ty thăm nhớt,Hàng Công Ty,Dầu nhớt - Dung dịch,high,11,yes
7d990ca6-9907-4f14-bce0-154584e04834,44753-KSB-901,Van bánh xe sau,Honda,Khung sườn - Phuộc - Chân chống,medium,2,yes
ec434f4b-c9df-4afe-a3d5-93acf8babc21,16970-KPH-902,Van khoá xăng tự động,Honda,Tay lái - Gương - Khóa - Dây điều khiển,high,0,yes
555126a5-995f-40f6-b500-72f506ad4891,PT-1764476713315,Vè sau Sonsu,Phụ tùng xe điện,Xe điện,medium,1,yes
3b918564-b726-4f4b-ba2b-6988628979fb,PT-1764476938281,Vỏ 22x1.75,Phụ tùng xe điện,Lốp - Săm - Ruột,high,1,yes
59b421a4-ed26-4216-9f6d-ee681deb18de,PT-1764476894992,Vỏ 24x1 3/8,Phụ tùng xe điện,Lốp - Săm - Ruột,high,1,yes
07643ff8-3bff-40e1-b4ba-eb55ebc814f0,PT-1764477103860,Vỏ 26x1 1/4x 1 3/8,Phụ tùng xe điện,Lốp - Săm - Ruột,high,4,yes
4b8b10bf-7c29-4bb4-901c-886669c704bb,PT-1764477044808,Vỏ 26x1 3/8-590,Phụ tùng xe điện,Lốp - Săm - Ruột,high,3,yes
52b48b9c-28b9-4f81-95cf-cc5d8f5304aa,PT-1764476984756,Vỏ 27x1 3/8,Phụ tùng xe điện,Lốp - Săm - Ruột,high,1,yes
ea0a1f1a-ad61-4edc-acb4-3b330da25acd,PT-1764477453773,Vỏ có săm 16x2.50 - Mèo đen,Phụ tùng xe điện,Lốp - Săm - Ruột,high,0,yes
726fe8f4-d58f-4854-8993-d82c675ede42,PT-1764477502668,Vỏ có săm 16x2.50 - SRC,Phụ tùng xe điện,Lốp - Săm - Ruột,high,4,yes
a4535af9-c656-47e9-95eb-d581eda6567a,PT-1764477577540,Vỏ có săm 18x2.50 - SRC,Phụ tùng xe điện,Lốp - Săm - Ruột,high,10,yes
06026189-907d-4e12-aaec-54ca4b3afe30,PT-1764477717604,Vỏ không săm 12x2.50,Phụ tùng xe điện,Lốp - Săm - Ruột,high,16,yes
c0e3bbe4-18c2-448b-93c6-b04ad9e12b41,PT-1764477671284,Vỏ không săm 14x2.50,Phụ tùng xe điện,Lốp - Săm - Ruột,high,3,yes
3405c87e-bef7-4c86-9f47-5ae8cde1581a,PT-1767774276319,Vỏ không săm 14x2.50 màu cam,Hàng Công Ty,Lốp - Săm - Ruột,high,3,yes
3358f999-8162-4304-831d-b8cc5eeee0ba,PT-1764477285070,Vỏ không săm 16x2.50,Phụ tùng xe điện,Lốp - Săm - Ruột,high,0,yes
a1e583ee-a579-4192-abf0-497c643fbf32,PT-1764477215744,Vỏ không săm 16x3.0,Phụ tùng xe điện,Lốp - Săm - Ruột,high,6,yes
1dd9a57e-0c7d-4654-9fea-8b175e48646d,PT-1764477629374,Vỏ không săm 3.00-10,Phụ tùng xe điện,Lốp - Săm - Ruột,high,2,yes
4d9c5864-4883-45d0-9b1d-bbc9a4c8c459,PT-1766816281412,Vỏ không săm 3.00-10 (Vạn Quang),Hàng Công Ty,Lốp - Săm - Ruột,high,3,yes
47fde1f0-6b33-4a48-a302-d76f9bff88b9,PT-1774311842006,Vỏ không săm 300-8,Hàng Công Ty,Lốp - Săm - Ruột,high,5,yes
c2a3b860-ef69-4d06-8069-35bdc32994a0,PT-1764398262671,Vỏ sau dùng săm gai RS 80/90-17,Casumina,Lốp - Săm - Ruột,high,4,yes
9f5e34f8-3c3e-4454-95b0-77ffd1854934,42753-K12-911,Vòi xe,Honda,Khung sườn - Phuộc - Chân chống,medium,1,yes
77841727-a0d8-4cdf-b26f-d0085b0bae65,PT-1765953682460,Vòi xe điện 40,Phụ tùng xe điện,Khung sườn - Phuộc - Chân chống,medium,0,yes
1ae3e5b2-1076-4fb0-a8fb-dc5b496e08ec,PT-1766897799175,Vòi xe điện 50,Phụ tùng xe điện,Khung sườn - Phuộc - Chân chống,medium,96,yes
164353f0-cb81-43b4-9143-1fb5abeff86d,PT-1766829818956,Voltronic Evo Ga 10W40 - 0.8lit,Nhớt,Dầu nhớt - Dung dịch,high,130,yes
143d3efe-8db1-4de3-a5b1-ea534ae433bb,PT-1766829755725,Voltronic Evo Piagio 10W40 - 1.2lit,Nhớt,Dầu nhớt - Dung dịch,high,11,yes
70208c93-fe2a-4ca8-bd0f-ca2642778163,96100-600-1300,Vòng bi 6001,Honda,Động cơ - Ron - Phớt - Bạc đạn,medium,0,yes
133bf14c-b559-4b5b-83dd-219ca07ce0c7,PT-1764410405751,Vòng bi 6004,Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,1,yes
1cf9a56a-41a0-4d3e-92d9-418564899195,PT-1772175044347,Vòng bi 6004 (BMA),Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,20,yes
e01c6441-d3fd-4746-9f5c-3e306840c993,PT-1764410447577,Vòng bi 6200,Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,4,yes
19e1dc36-be79-48d3-ac65-7e0de4f32410,PT-1764409800171,Vòng bi 6201,Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,11,yes
b604636d-27d0-42f1-b5a8-194811885ee2,PT-1774599172764,Vòng bi 6201 - BMA,Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,40,yes
357b7093-f83e-4660-baa8-0a8519bc9e9a,PT-1764409650548,Vòng bi 6201 - NSK,Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,38,yes
b09cd649-7de1-47f9-a5a5-c5ea3b8209f8,96150-620-1010,Vòng bi 6201 (2 mặt chắn bụi),Honda,Động cơ - Ron - Phớt - Bạc đạn,medium,0,yes
b7045dd2-445e-4c97-ad73-ea0990fe3339,PT-1764410425782,Vòng bi 6202,Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,0,yes
22099197-334e-43b4-8ead-2c11f4bb4fe3,PT-1772174966382,Vòng bi 6202 (Neo Thai),Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,38,yes
b2d4abf6-e229-42c3-a553-e83ad42cefec,96140-620-3010,Vòng bi 6203,Honda,Động cơ - Ron - Phớt - Bạc đạn,medium,10,yes
c24703e8-77a6-4bac-ab9d-52155a895d35,PT-1764409777397,Vòng bi 6203,Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,13,yes
3b1254b5-2288-4776-8dff-14bcee384209,PT-1764409673639,Vòng bi 6203 - NSK,Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,34,yes
a087aeca-e602-4b46-80c6-370087a4f45d,PT-1764410330326,Vòng bi 6300,Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,10,yes
f4baf33b-7abb-4134-894f-d454632b8994,PT-1764409501366,Vòng bi 6300 - NSK,Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,18,yes
58ffba3b-ff83-4bb6-8302-9a38abd55b1f,PT-1764409837820,Vòng bi 6301,Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,14,yes
00c5e4d4-61ad-42f8-b7ec-d09dee908113,PT-1764409627381,Vòng bi 6301 - NSK,Hàng Công Ty,Động cơ - Ron - Phớt - Bạc đạn,medium,24,yes
0325c346-3f3f-4443-8a96-3e57b7966b78,96140-630-1010,Vòng bi 6301 (1 mặt chắn bụi),Honda,Động cơ - Ron - Phớt - Bạc đạn,medium,6,yes
c5ba2f41-be82-4ca0-a04b-1a884775892b,91053-KWB-601,Vòng bi 6301U (china),Honda,Động cơ - Ron - Phớt - Bạc đạn,medium,30,yes
bcfaed91-344b-4421-92fc-b9ddb6da9613,91002-GA7-701,Vòng bi 6902U(China),Honda,Động cơ - Ron - Phớt - Bạc đạn,medium,3,yes
a10a8703-14f5-40bb-aa82-03b1f9b45983,91372-KPH-900SS,Vòng cao su nắp chỉnh xupap,Honda,Nhựa - Dàn áo - Tem,medium,12,yes
55dac55e-7017-428e-bcf4-8224ef698a58,93210-44889,Vòng đệm,Yamaha,Ốc vít - Cao su - Vật tư nhỏ,medium,1,yes
dd7e7ec2-f85e-4b57-b9aa-834bd0346edc,PT-1764422380017,Vòng sin nắp xuppắp Sirius,Hàng Công Ty,Nhựa - Dàn áo - Tem,medium,3,yes
28fdd598-1cc7-49b3-99d3-538655ecb6c3,PT-1764424852371,Vòng thun mâm lửa,Hàng Công Ty,Ốc vít - Cao su - Vật tư nhỏ,medium,7,yes
609826cb-344b-4cf2-a81e-74c4d96a4a7a,PT-1772780132283,Vòng thun nắp cò,Hàng Công Ty,Nhựa - Dàn áo - Tem,medium,10,yes
cbf8e88e-a223-4ba2-bfda-c71660151003,PT-1770716510887,Votronic Evo Moto (Số) 10w40 - 0.8ml,Nhớt,Dầu nhớt - Dung dịch,high,58,yes
d3f8d374-2048-4599-906e-7c96098e2822,14401-KFM-900,Xích cam 88 mắt,Honda,Truyền động - Nồi - Dây curoa,high,5,yes
667e7609-6cf5-4299-b3fb-02fc9fc430f1,14401-436-003,Xích cam 90 mắt,Honda,Truyền động - Nồi - Dây curoa,high,21,yes
e649dee8-bc73-48f0-a50d-3a322783e37a,28101-GB4-701,Xích khởi động,Honda,Truyền động - Nồi - Dây curoa,high,23,yes
6151b671-340f-4793-8f2a-89da31a185c6,45530-KVY-911,Xylanh phanh CBS,Honda,Phanh - Thắng,high,5,yes
cf24571c-f648-46bc-a2ae-35e1184f0c11,45530-471-831,Xylanh phanh chính,Honda,Phanh - Thắng,high,3,yes
12363193-3200-4c1d-9327-dfd73a9ce68c,PT-1764420559294,Yên sau xe điện,Phụ tùng xe điện,Xe điện,medium,1,yes
630992a5-63e4-4f90-a0b3-8297091477b0,PT-1764420618701,Yên trước xe điện,Phụ tùng xe điện,Xe điện,medium,5,yes